id,platform,repo_name,region
27973657,gitee,opencloudos-stream/perl-Test-Pod,
29381300,gitee,opencloudos-stream/perl-NetAddr-IP,
27973604,gitee,opencloudos-stream/perl-Devel-Symdump,
29381293,gitee,opencloudos-stream/perl-Net-CIDR-Lite,
27657950,gitee,opencloudos-stream/perl-Parse-Yapp,
25818867,gitee,opencloudos-stream/perl-Env,
27973633,gitee,opencloudos-stream/perl-Module-Install-ReadmeFromPod,
27657935,gitee,opencloudos-stream/perl-Importer,
27657952,gitee,opencloudos-stream/perl-Pod-Usage,
23447603,gitee,opencloudos-stream/kmod,
27973628,gitee,opencloudos-stream/perl-Module-Install-AutoLicense,
29381302,gitee,opencloudos-stream/perl-Socket6,
27657968,gitee,opencloudos-stream/perl-Text-Balanced,
25818843,gitee,opencloudos-stream/perl-DBI,
27973674,gitee,opencloudos-stream/perl-strictures,
29381297,gitee,opencloudos-stream/perl-Net-Domain-TLD,
27657969,gitee,opencloudos-stream/perl-Tie-RefHash,
25818978,gitee,opencloudos-stream/perl-inc-latest,
27973651,gitee,opencloudos-stream/perl-Test-FailWarnings,
27657976,gitee,opencloudos-stream/perl-XML-Simple,
27657928,gitee,opencloudos-stream/perl-HTTP-Negotiate,
29381799,gitee,opencloudos-stream/rpmlint,
27973638,gitee,opencloudos-stream/perl-Module-Package-Au,
27973667,gitee,opencloudos-stream/perl-Text-CharWidth,
29381304,gitee,opencloudos-stream/perl-XML-Catalog,
27973636,gitee,opencloudos-stream/perl-Module-Manifest-Skip,
27657914,gitee,opencloudos-stream/perl-Dist-CheckConflicts,
27973599,gitee,opencloudos-stream/perl-Class-XSAccessor,
27973597,gitee,opencloudos-stream/perl-Capture-Tiny,
23447646,gitee,opencloudos-stream/perl-Class-Inspector,
25818932,gitee,opencloudos-stream/perl-PerlIO-via-QuotedPrint,
25818882,gitee,opencloudos-stream/perl-File-ShareDir,
25818832,gitee,opencloudos-stream/perl-Archive-Tar,
25818894,gitee,opencloudos-stream/perl-IO-Socket-IP,
25818927,gitee,opencloudos-stream/perl-Params-Check,
25818855,gitee,opencloudos-stream/perl-DateTime-TimeZone-SystemV,
29381282,gitee,opencloudos-stream/perl-File-Slurp,
27657591,gitee,opencloudos-stream/libSM,
27973611,gitee,opencloudos-stream/perl-File-ReadBackwards,
27657924,gitee,opencloudos-stream/perl-Filter,
25818863,gitee,opencloudos-stream/perl-Encode-Detect,
27657934,gitee,opencloudos-stream/perl-IPC-System-Simple,
27973637,gitee,opencloudos-stream/perl-Module-Package,
29381273,gitee,opencloudos-stream/perl-BSD-Resource,
27973634,gitee,opencloudos-stream/perl-Module-Install-ReadmeMarkdownFromPod,
25818924,gitee,opencloudos-stream/perl-Package-Stash,
27973650,gitee,opencloudos-stream/perl-Sub-Uplevel,
25818917,gitee,opencloudos-stream/perl-Module-Metadata,
27973631,gitee,opencloudos-stream/perl-Module-Install-GithubMeta,
27973661,gitee,opencloudos-stream/perl-Test-NoWarnings,
25818954,gitee,opencloudos-stream/perl-Text-Glob,
25818925,gitee,opencloudos-stream/perl-PadWalker,
25818939,gitee,opencloudos-stream/perl-Ref-Util-XS,
27973655,gitee,opencloudos-stream/perl-Test-LeakTrace,
25818975,gitee,opencloudos-stream/perl-XML-SAX-Base,
25818896,gitee,opencloudos-stream/perl-IPC-SysV,
25818611,gitee,opencloudos-stream/jbigkit,
27973656,gitee,opencloudos-stream/perl-Test-Needs,
25818985,gitee,opencloudos-stream/perl-namespace-clean,
27973625,gitee,opencloudos-stream/perl-Module-Install-AuthorRequires,
27657936,gitee,opencloudos-stream/perl-MailTools,
25818847,gitee,opencloudos-stream/perl-Date-ISO8601,
27657908,gitee,opencloudos-stream/perl-Date-Calc,
25818838,gitee,opencloudos-stream/perl-Class-Data-Inheritable,
27973602,gitee,opencloudos-stream/perl-Devel-CheckLib,
25818938,gitee,opencloudos-stream/perl-Pod-Simple,
25818950,gitee,opencloudos-stream/perl-Term-ANSIColor,
29381292,gitee,opencloudos-stream/perl-Mail-Sender,
25818890,gitee,opencloudos-stream/perl-HTTP-Date,
29380766,gitee,opencloudos-stream/cdrkit,
27973659,gitee,opencloudos-stream/perl-Test-Requires,
25818956,gitee,opencloudos-stream/perl-Text-Unidecode,
29381286,gitee,opencloudos-stream/perl-IO-Multiplex,
27657925,gitee,opencloudos-stream/perl-Filter-Simple,
27657958,gitee,opencloudos-stream/perl-Sub-Identify,
25818914,gitee,opencloudos-stream/perl-Module-Load,
27973642,gitee,opencloudos-stream/perl-Number-Compare,
25818881,gitee,opencloudos-stream/perl-File-Path,
27657918,gitee,opencloudos-stream/perl-Eval-Closure,
27973632,gitee,opencloudos-stream/perl-Module-Install-ManifestSkip,
29381275,gitee,opencloudos-stream/perl-Crypt-OpenSSL-Bignum,
27973607,gitee,opencloudos-stream/perl-File-BaseDir,
27657906,gitee,opencloudos-stream/perl-Data-Dumper,
27657931,gitee,opencloudos-stream/perl-IPC-Cmd,
25818848,gitee,opencloudos-stream/perl-Data-Dump,
25818866,gitee,opencloudos-stream/perl-Encode-Locale,
27657962,gitee,opencloudos-stream/perl-Sys-CPU,
27973626,gitee,opencloudos-stream/perl-Module-Install-AuthorTests,
27973598,gitee,opencloudos-stream/perl-Class-Accessor,
27657915,gitee,opencloudos-stream/perl-Digest-SHA1,
27657917,gitee,opencloudos-stream/perl-Error,
25818964,gitee,opencloudos-stream/perl-Try-Tiny,
27973669,gitee,opencloudos-stream/perl-Text-WrapI18N,
25818920,gitee,opencloudos-stream/perl-Module-Runtime,
27973600,gitee,opencloudos-stream/perl-Config-AutoConf,
27657910,gitee,opencloudos-stream/perl-Devel-PPPort,
25818943,gitee,opencloudos-stream/perl-Storable,
27657900,gitee,opencloudos-stream/perl-Crypt-PasswdMD5,
27657955,gitee,opencloudos-stream/perl-Scalar-List-Utils,
27657920,gitee,opencloudos-stream/perl-ExtUtils-CBuilder,
25818915,gitee,opencloudos-stream/perl-Math-BigRat,
27657897,gitee,opencloudos-stream/perl-Bit-Vector,
25818930,gitee,opencloudos-stream/perl-Params-Util,
23447656,gitee,opencloudos-stream/perl-Unicode-EastAsianWidth,
25818858,gitee,opencloudos-stream/perl-Devel-LexAlias,
27657960,gitee,opencloudos-stream/perl-Sys-MemInfo,
25818893,gitee,opencloudos-stream/perl-IO-HTML,
25818923,gitee,opencloudos-stream/perl-Module-Pluggable,
27973668,gitee,opencloudos-stream/perl-Tie-IxHash,
27657948,gitee,opencloudos-stream/perl-Package-Stash-XS,
25818871,gitee,opencloudos-stream/perl-ExtUtils-Install,
27973622,gitee,opencloudos-stream/perl-Import-Into,
27657941,gitee,opencloudos-stream/perl-Net-SMTP-SSL,
27657971,gitee,opencloudos-stream/perl-Time-HiRes,
25818877,gitee,opencloudos-stream/perl-File-Fetch,
25818880,gitee,opencloudos-stream/perl-File-HomeDir,
27657973,gitee,opencloudos-stream/perl-Unicode-Collate,
25818931,gitee,opencloudos-stream/perl-PathTools,
27973608,gitee,opencloudos-stream/perl-File-DesktopEntry,
25818913,gitee,opencloudos-stream/perl-Module-Load-Conditional,
25818929,gitee,opencloudos-stream/perl-Params-Classify,
25818884,gitee,opencloudos-stream/perl-File-Which,
25818958,gitee,opencloudos-stream/perl-Text-Template,
25818948,gitee,opencloudos-stream/perl-Sub-Exporter-Progressive,
27657963,gitee,opencloudos-stream/perl-Sys-Syslog,
23447576,gitee,opencloudos-stream/file,
25818945,gitee,opencloudos-stream/perl-String-CRC32,
32232219,gitee,src-openeuler/ghc-integer-conversion,China
11218492,gitee,openharmony-retired/multimedia_hals_camera_lite,
17742748,gitee,src-openeuler/barcode,China
11525924,gitee,src-openeuler/xmltool,China
19016584,gitee,src-anolis-os/malaga-suomi-voikko,China
19018073,gitee,src-anolis-os/libhbaapi,China
23843597,gitee,src-anolis-dde/lightdm-gtk-greeter-settings,
19326010,gitee,src-anolis-dde/dde-printer,
19017680,gitee,src-anolis-os/alsa-firmware,China
22428824,gitee,openkylin/networkd-dispatcher,China
20436044,gitee,src-anolis-os/gcc-toolset-11-elfutils,China
20436019,gitee,src-anolis-os/gcc-toolset-11-gdb,China
19016263,gitee,src-anolis-os/perl-Sys-Virt,China
20435875,gitee,src-anolis-os/gcc-toolset-11,China
20436344,gitee,src-anolis-os/gcc-toolset-11-annobin,China
19017014,gitee,src-anolis-os/istack-commons,China
20435983,gitee,src-anolis-os/gcc-toolset-11-strace,China
29381122,gitee,opencloudos-stream/maven-doxia,
27658428,gitee,opencloudos-stream/zchunk,
29380731,gitee,opencloudos-stream/aqute-bnd,
27657555,gitee,opencloudos-stream/jansi,
29380998,gitee,opencloudos-stream/jline,
29380984,gitee,opencloudos-stream/jboss-logging,
29381316,gitee,opencloudos-stream/plexus-components-pom,
27657333,gitee,opencloudos-stream/atinject,
29380987,gitee,opencloudos-stream/jctools,
29381155,gitee,opencloudos-stream/mockito,
29380838,gitee,opencloudos-stream/fasterxml-oss-parent,
29381121,gitee,opencloudos-stream/maven-dependency-tree,
29381133,gitee,opencloudos-stream/maven-remote-resources-plugin,
29381758,gitee,opencloudos-stream/qdox,
29380722,gitee,opencloudos-stream/apache-commons-exec,
29381200,gitee,opencloudos-stream/objectweb-asm,
29381317,gitee,opencloudos-stream/plexus-io,
27657988,gitee,opencloudos-stream/plexus-classworlds,
29381116,gitee,opencloudos-stream/maven-clean-plugin,
29381318,gitee,opencloudos-stream/plexus-languages,
29380918,gitee,opencloudos-stream/google-gson,
27657990,gitee,opencloudos-stream/plexus-containers,
29381319,gitee,opencloudos-stream/plexus-resources,
29380986,gitee,opencloudos-stream/jboss-parent,
27657995,gitee,opencloudos-stream/plexus-utils,
29381142,gitee,opencloudos-stream/maven-surefire,
29381117,gitee,opencloudos-stream/maven-common-artifact-filters,
29380985,gitee,opencloudos-stream/jboss-logging-tools,
29380746,gitee,opencloudos-stream/beust-jcommander,
29380756,gitee,opencloudos-stream/byte-buddy,
27657992,gitee,opencloudos-stream/plexus-pom,
29381130,gitee,opencloudos-stream/maven-plugin-build-helper,
29381313,gitee,opencloudos-stream/plexus-archiver,
29381315,gitee,opencloudos-stream/plexus-compiler,
29381005,gitee,opencloudos-stream/junit5,
27657519,gitee,opencloudos-stream/hamcrest,
29380720,gitee,opencloudos-stream/apache-commons-compress,
29380819,gitee,opencloudos-stream/easymock,
29381123,gitee,opencloudos-stream/maven-enforcer,
27657363,gitee,opencloudos-stream/cdi-api,
18106736,gitee,openharmony-tpc/SelectViewJS,
18645042,gitee,src-openeuler/libfreenect,China
24717371,gitee,src-openeuler/libdmtx,China
23847690,gitee,src-openeuler/R-stringi,China
23847815,gitee,src-openeuler/R-stringr,China
23847743,gitee,src-openeuler/R-memoise,China
23847721,gitee,src-openeuler/perl-DateTime-TimeZone-Tzfile,China
23847797,gitee,src-openeuler/perl-DateTime-Format-Strptime,China
23847810,gitee,src-openeuler/R-rematch2,China
23847760,gitee,src-openeuler/R-RODBC,China
23847758,gitee,src-openeuler/R-fastmap,China
23847742,gitee,src-openeuler/R-htmltools,China
24717370,gitee,src-openeuler/libchewing,China
23847842,gitee,src-openeuler/perl-HTML-Formatter,China
23847766,gitee,src-openeuler/R-digest,China
23847759,gitee,src-openeuler/perl-DBD-CSV,China
23847772,gitee,src-openeuler/R-filehash,China
23847714,gitee,src-openeuler/perl-Log-Dispatch-FileRotate,China
23847709,gitee,src-openeuler/perl-Class-Singleton,China
23847748,gitee,src-openeuler/perl-Jcode,China
23847813,gitee,src-openeuler/perl-Dist-CheckConflicts,China
24717376,gitee,src-openeuler/qt5-qtfeedback,China
23847750,gitee,src-openeuler/R-vctrs,China
23847779,gitee,src-openeuler/R-R.methodsS3,China
23847828,gitee,src-openeuler/R-whisker,China
24717362,gitee,src-openeuler/libaccounts-qt,China
23847784,gitee,src-openeuler/R-sp,China
23847823,gitee,src-openeuler/perl-DateTime-TimeZone-SystemV,China
23847805,gitee,src-openeuler/R-markdown,China
23847752,gitee,src-openeuler/R-AsioHeaders,China
23847799,gitee,src-openeuler/R-car,China
23847824,gitee,src-openeuler/perl-Module-Implementation,China
23847811,gitee,src-openeuler/perl-DateTime-Calendar-Julian,China
23847814,gitee,src-openeuler/R-TH-data,China
23847741,gitee,src-openeuler/perl-PPIx-Utilities,China
14251350,gitee,src-openeuler/openEuler-menus,China
23847706,gitee,src-openeuler/R-askpass,China
26070493,gitee,src-openeuler/signon-plugin-oauth2,China
23847699,gitee,src-openeuler/R-highr,China
23847817,gitee,src-openeuler/R-evaluate,China
23847755,gitee,src-openeuler/R-pkgload,China
23847694,gitee,src-openeuler/R-ellipsis,China
23847841,gitee,src-openeuler/R-showtextdb,China
23847718,gitee,src-openeuler/R-maps,China
23847789,gitee,src-openeuler/R-AUC,China
23847764,gitee,src-openeuler/R-cpp11,China
23847749,gitee,src-openeuler/R-R.rsp,China
23847763,gitee,src-openeuler/R-bit,China
23847801,gitee,src-openeuler/R-pkgbuild,China
23847837,gitee,src-openeuler/R-pkgconfig,China
23847785,gitee,src-openeuler/R-crayon,China
23847838,gitee,src-openeuler/R-Cairo,China
23847732,gitee,src-openeuler/R-BH-devel,China
23847773,gitee,src-openeuler/R-R.devices,China
23847818,gitee,src-openeuler/perl-Devel-Hide,China
23847723,gitee,src-openeuler/perl-Spreadsheet-WriteExcel,China
23847796,gitee,src-openeuler/perl-Encode-HanExtra,China
23847739,gitee,src-openeuler/R-htmlwidgets,China
23847794,gitee,src-openeuler/perl-Encode-EUCJPASCII,China
23847689,gitee,src-openeuler/R-jsonlite,China
23847705,gitee,src-openeuler/R-diffobj,China
23847695,gitee,src-openeuler/perl-Math-Base-Convert,China
23847826,gitee,src-openeuler/R-rprojroot,China
23847781,gitee,src-openeuler/R-lifecycle,China
23847835,gitee,src-openeuler/perl-Font-AFM,China
23847685,gitee,src-openeuler/R-xml2,China
23847712,gitee,src-openeuler/R-processx,China
23847731,gitee,src-openeuler/R-brio,China
23847770,gitee,src-openeuler/perl-Data-Uniqid,China
23847839,gitee,src-openeuler/perl-HTTP-Response-Encoding,China
23847713,gitee,src-openeuler/R-lmodel2,China
23847771,gitee,src-openeuler/R-orcutt,China
23847808,gitee,src-openeuler/R-waldo,China
23847762,gitee,src-openeuler/perl-XString,China
23847778,gitee,src-openeuler/perl-Perl-MinimumVersion,China
23847829,gitee,src-openeuler/R-cli,China
23847765,gitee,src-openeuler/R-base64enc,China
23847831,gitee,src-openeuler/R-prettycode,China
23847722,gitee,src-openeuler/perl-Crypt-RC4,China
23847832,gitee,src-openeuler/R-labeling,China
23847696,gitee,src-openeuler/R-fansi,China
23847698,gitee,src-openeuler/perl-DynaLoader-Functions,China
23847757,gitee,src-openeuler/R-dichromat,China
23847768,gitee,src-openeuler/R-cachem,China
23847684,gitee,src-openeuler/R-multcomp,China
23847761,gitee,src-openeuler/R-pillar,China
23847740,gitee,src-openeuler/R-tibble,China
24717320,gitee,src-openeuler/signon,China
23847782,gitee,src-openeuler/R-sandwich,China
24717374,gitee,src-openeuler/astyle,China
23847716,gitee,src-openeuler/R-magrittr,China
23847790,gitee,src-openeuler/perl-Text-CSV,China
23847687,gitee,src-openeuler/R-xtable,China
23847693,gitee,src-openeuler/R-tikzDevice,China
23847780,gitee,src-openeuler/R-Rcpp,China
23847776,gitee,src-openeuler/R-ps,China
23847825,gitee,src-openeuler/perl-MLDBM,China
23847738,gitee,src-openeuler/R-R.cache,China
24717323,gitee,src-openeuler/libfakekey,China
23847809,gitee,src-openeuler/R-testit,China
23847728,gitee,src-openeuler/R-mvtnorm,China
23847701,gitee,src-openeuler/R-plogr,China
23847822,gitee,src-openeuler/R-utf8,China
23847717,gitee,src-openeuler/R-callr,China
23847820,gitee,src-openeuler/perl-SQL-Statement,China
24717385,gitee,src-openeuler/catdoc,China
23847836,gitee,src-openeuler/R-rstudioapi,China
23847812,gitee,src-openeuler/perl-PPIx-Utils,China
24717373,gitee,src-openeuler/anthy-unicode,China
23847819,gitee,src-openeuler/R-desc,China
23847734,gitee,src-openeuler/R-zoo,China
23847802,gitee,src-openeuler/R-ggplot2movies,China
23847774,gitee,src-openeuler/R-mime,China
23847806,gitee,src-openeuler/R-yaml,China
23847710,gitee,src-openeuler/R-mockery,China
23847840,gitee,src-openeuler/perl-LDAP,China
23847767,gitee,src-openeuler/R-generics,China
23847725,gitee,src-openeuler/R-R.oo,China
23847707,gitee,src-openeuler/perl-HTML-Tree,China
23847692,gitee,src-openeuler/R-rlang,China
23847747,gitee,src-openeuler/perl-Package-Stash-XS,China
23847715,gitee,src-openeuler/R-prettyunits,China
24717389,gitee,src-openeuler/ebook-tools,China
23847816,gitee,src-openeuler/R-praise,China
23847791,gitee,src-openeuler/R-withr,China
23847756,gitee,src-openeuler/R-ascii,China
23847833,gitee,src-openeuler/R-coda,China
23847700,gitee,src-openeuler/perl-DateTime-Format-Builder,China
23847827,gitee,src-openeuler/perl-Specio,China
23847720,gitee,src-openeuler/perl-Test-MinimumVersion,China
23847783,gitee,src-openeuler/R-png,China
23847777,gitee,src-openeuler/R-pingr,China
23847795,gitee,src-openeuler/R-glue,China
23847744,gitee,src-openeuler/R-showtext,China
23847733,gitee,src-openeuler/R-curl,China
23847697,gitee,src-openeuler/R-sysfonts,China
23847729,gitee,src-openeuler/R-sys,China
23847703,gitee,src-openeuler/R-bitops,China
23847727,gitee,src-openeuler/R-bit64,China
23847708,gitee,src-openeuler/R-commonmark,China
23847711,gitee,src-openeuler/R-DBI,China
23847686,gitee,src-openeuler/R-lmtest,China
23847753,gitee,src-openeuler/perl-Params-Classify,China
23847786,gitee,src-openeuler/R-R6,China
23847803,gitee,src-openeuler/R-jpeg,China
23847787,gitee,src-openeuler/R-R.utils,China
23847834,gitee,src-openeuler/R-inline,China
23847746,gitee,src-openeuler/R-RUnit,China
23847688,gitee,src-openeuler/R-tinytex,China
23847726,gitee,src-openeuler/R-assertthat,China
24717326,gitee,src-openeuler/gpsd,China
23847798,gitee,src-openeuler/R-farver,China
23847737,gitee,src-openeuler/R-backports,China
23847807,gitee,src-openeuler/R-xfun,China
23847788,gitee,src-openeuler/perl-Parse-RecDescent,China
23847769,gitee,src-openeuler/perl-Scalar-Properties,China
23847702,gitee,src-openeuler/R-RCurl,China
23847804,gitee,src-openeuler/R-sourcetools,China
23847719,gitee,src-openeuler/perl-autovivification,China
23847745,gitee,src-openeuler/perl-DateTime-TimeZone,China
23847691,gitee,src-openeuler/R-testthat,China
8988937,gitee,calvinwilliams/EUX,
11572642,gitee,src-openeuler/git-lfs,China
11287541,gitee,src-openeuler/nodejs-is-property,China
26287108,gitee,openkylin/kdegraphics-mobipocket,China
6960342,gitee,src-openeuler/tar,China
19018942,gitee,src-anolis-os/jetty-artifact-remote-resources,China
19018938,gitee,src-anolis-os/jetty-parent,China
19018727,gitee,src-anolis-os/xstream,China
19019066,gitee,src-anolis-os/system-config-users,China
19018301,gitee,src-anolis-os/qt,China
19018936,gitee,src-anolis-os/jetty-toolchain,China
19018297,gitee,src-anolis-os/screen,China
19018319,gitee,src-anolis-os/kde-workspace,China
19018764,gitee,src-anolis-os/ptlib,China
19989992,gitee,src-anolis-os/compat-unixodbc234,China
19015723,gitee,src-anolis-os/kdelibs,China
19017602,gitee,src-anolis-os/check,China
19017918,gitee,src-anolis-os/nss_nis,China
19017064,gitee,src-anolis-os/hyphen-pt,China
19018287,gitee,src-anolis-os/aajohan-comfortaa-fonts,China
19016531,gitee,src-anolis-os/mpg123,China
19015742,gitee,src-anolis-os/totem-pl-parser,China
19017588,gitee,src-anolis-os/clutter-gst3,China
19016911,gitee,src-anolis-os/libdnet,China
19016938,gitee,src-anolis-os/libabw,China
22066423,gitee,src-anolis-os/rig,China
