id,platform,repo_name,company
15746807,gitee,src-openeuler/rinetd,Huawei
27657836,gitee,opencloudos-stream/mpg123,
7693712,gitee,jd-platform-opensource/asyncTool,
10048074,gitee,src-openeuler/deepin-gtk-theme,Huawei
22900660,gitee,openkylin/gtk.2.0,openKylin
6758837,gitee,novel_dev_team/novel,
8363418,gitee,laowu2019_admin/grasspy380,
37405481,gitee,src-openeuler/laszip,Huawei
19017948,gitee,src-anolis-os/microcode_ctl,Alibaba
30674800,gitee,src-openeuler/python-orjson,Huawei
18672814,gitee,running-elephant/datart,
13096450,gitee,meystack/swiftadmin,
449590,gitee,dishiyicijinqiu/TransferSolution,
13968084,gitee,src-openeuler/g2clib,Huawei
4157387,gitee,simplepeng/SpiderMan,
29133526,gitee,src-openeuler/python-maturin,Huawei
7612925,gitee,src-openeuler/pytest,Huawei
1982448,gitee,geek_qi/ace-cache,
16069283,gitee,usecloud/usemall,
4166138,gitee,earclink/espcms,
4013822,gitee,hengboy/mybatis-pageable,
31121336,gitee,opencloudos-stream/pushgateway,
2147508,gitee,kkk001/poi-el,
25818662,gitee,opencloudos-stream/libgcrypt,
11287499,gitee,src-openeuler/nodejs-tap,Huawei
15026606,gitee,HarmonyOS-tpc/agera,Huawei
15026598,gitee,HarmonyOS-tpc/BottomBar,Huawei
862978,gitee,iBase4J/iBase4J,
8951080,gitee,deerwms/deer-wms-2,
16096815,gitee,Jieli-Tech/Android-JL_Bluetooth,
6960374,gitee,src-openeuler/urw-base35-fonts,Huawei
31285228,gitee,src-anolis-epao/influxdb,Alibaba
10681438,gitee,src-openeuler/apache-commons-math,Huawei
8454621,gitee,src-openeuler/luajit,Huawei
12058200,gitee,atzlinux/atzlinux-icons-misc,
6942957,gitee,zjm16/zjmzxfzhl,
6959755,gitee,src-openeuler/libedit,Huawei
15014717,gitee,isrc_ohos/ultimate-harmony-reference,
3722536,gitee,quazero/express-ffmpeg,
8103720,gitee,src-openeuler/boom-boot,Huawei
6960141,gitee,src-openeuler/perl-podlators,Huawei
9940842,gitee,src-openeuler/perl-Locale-Currency-Format,Huawei
22121953,gitee,openharmony-sig/ohos_photoview,Huawei
8203657,gitee,src-openeuler/ovirt-ansible-repositories,Huawei
20793252,gitee,fengssy/ts-gameframework,
429819,gitee,Armink/EasyLogger,
11205194,gitee,src-openeuler/pluginlib,Huawei
31072004,gitee,src-openeuler/secDetector,Huawei
10834492,gitee,hlshare/express_mongoDB,
23447597,gitee,opencloudos-stream/jansson,
16470901,gitee,chinasoft4_ohos/VSpot,
25123403,gitee,src-openeuler/python-click-repl,Huawei
11233414,gitee,src-openeuler/jacoco,Huawei
15943676,gitee,dlgcy/DLGCY_OxyPlotTester,
23199105,gitee,src-openeuler/apache-atlas,Huawei
37120863,gitee,opencloudos-stream/marked,
30841174,gitee,opencloudos-stream/python-parsedatetime,
8336574,gitee,cunkai/HomebrewCN,
7778650,gitee,inrgihc/libnpce,
31630502,gitee,src-openeuler/openEuler-release-nestos-for-container,Huawei
29381822,gitee,opencloudos-stream/rust2rpm,
27658030,gitee,opencloudos-stream/python-blinker,
14024493,gitee,huankemao/huankemao-php,
22960260,gitee,openeuler/curl-rust,Huawei
15155668,gitee,Mr.zhaoGW/layui-form-table,
16479633,gitee,chinasoft4_ohos/SystemUiHelper,
3128497,gitee,qingfengtaizi/wxmp,
29190211,gitee,src-openeuler/python-tomlkit,Huawei
7353576,gitee,src-openeuler/perl-HTML-Parser,Huawei
4102062,gitee,lym51/AutoLink,
2701695,gitee,endlesstravel/love2dCS,
15306977,gitee,fuchengwei/vue-form-create,
23635374,gitee,secretflow/yacl,Ant group
6175859,gitee,baomidou/jobs,
10048020,gitee,src-openeuler/deepin-desktop-base,Huawei
5228132,gitee,joysing/AlipayAutoGetForest,
7216287,gitee,src-openeuler/xorg-x11-drv-nouveau,Huawei
14102996,gitee,src-openeuler/openssl_tpm2_engine,Huawei
6708572,gitee,xuexiangjys/XPush,
23447629,gitee,opencloudos-stream/libxcrypt,
21636508,gitee,anolis/hygon-edk2,Alibaba
25818562,gitee,opencloudos-stream/firewalld,
25818571,gitee,opencloudos-stream/gdb,
8884432,gitee,xming521/WorkAggregation,
12686427,gitee,openhaozi2015/autoCache,
20624739,gitee,LarkMidTable/LarkMidTable,
10961993,gitee,src-openeuler/apache-mime4j,Huawei
9877551,gitee,src-openeuler/python-nltk,Huawei
18946526,gitee,dbkuaizi/tpamis,
10576166,gitee,src-openeuler/mongo-java-driver2,Huawei
15026580,gitee,HarmonyOS-tpc/SlidingDrawer,Huawei
5135337,gitee,ITEater/vinus-spring-boot-starter,
8058478,gitee,src-openeuler/enscript,Huawei
4219390,gitee,cn-src/swagger-document-ui,
19325970,gitee,src-anolis-dde/deepin-desktop-base,
29194301,gitee,Evansy/MallChatWeb,
38514717,gitee,openharmony-sig/fluttertpc_motion_sensors,Huawei
22428944,gitee,openkylin/gst-plugins-good1.0,openKylin
25306326,gitee,openkylin/openjdk-lts,openKylin
26375265,gitee,src-openeuler/dsoftbus,Huawei
2434677,gitee,reger/spring-boot-starter-swagger,
15440972,gitee,drinkjs/mojito,
7678560,gitee,OriginalCodeLearn/arcgis-runtime-samples-android,
5809313,gitee,ecbm/ecbm_library,
6960324,gitee,src-openeuler/squashfs-tools,Huawei
16072168,gitee,chinasoft_ohos/material-ripple,
7753150,gitee,Finch1/MiBandController,
3211436,gitee,luckyxz/farmblog,
3189299,gitee,live.cn/wxcms,
21055730,gitee,it-learning-diary/it-wheels-king,
7370304,gitee,vtDev/v-mock,
31342698,gitee,dbpunk-labs/octogen,
9940467,gitee,src-openeuler/perl-Date-ISO8601,Huawei
14539880,gitee,huangdf/seezoon-stack,
222621,gitee,ibos/IBOS,
11434290,gitee,src-openeuler/deepin-default-settings,Huawei
22429624,gitee,openkylin/zlib,openKylin
4569922,gitee,cancerGit/Crown,
9392439,gitee,tenmspace/flask_personal_blog,
7905264,gitee,wBekvam/vue-shop-admin,
10230895,gitee,openeuler/custom_build_tool,Huawei
11562534,gitee,hubzyy/sketch-meaxure,
503378,gitee,jiusem/WechatShare-for-PhoneGap,
24861283,gitee,openkylin/boost,openKylin
22428832,gitee,openkylin/fam,openKylin
10241240,gitee,deali/DjangoStarter,
29694179,gitee,pisces-hub/muchat,
7801114,gitee,zhangchenyan/Zl.WebApp,
1616210,gitee,cooper.com.cn/mybatisplus-generator-web,
258126,gitee,yanyiwu/nodejieba,
5685902,gitee,javazj/noodle_shop_procedures,
9159414,gitee,openeuler/tp-libvirt,Huawei
28636001,gitee,openeuler-risc-v/iputils,
28710976,gitee,openeuler-risc-v/audit,
28898687,gitee,openeuler-risc-v/gtk,
7592743,gitee,src-openeuler/fwupd,Huawei
12609778,gitee,baijigan/ruoyi-sqlserver,
15913628,gitee,src-openeuler/tracker3-miners,Huawei
15836011,gitee,beijing_hongye_huicheng/lilishop-uniapp,
34921418,gitee,opencloudos-stream/qbittorrent,
8704738,gitee,src-openeuler/ukui-panel,Huawei
13166635,gitee,src-openeuler/blueman,Huawei
20069520,gitee,src-openeuler/ament_cmake,Huawei
1642462,gitee,liuzhijun1/crawler_html2pdf,
5123810,gitee,yl-yue/yue-library,
229524,gitee,lucas/osc_iphone_client_by_swift,
13601030,gitee,src-openeuler/python-sphinx-issues,Huawei
12128949,gitee,openeuler/security-facility,Huawei
29467871,gitee,src-openeuler/python-catkin_pkg,Huawei
6959446,gitee,src-openeuler/babel,Huawei
16169538,gitee,oceanbase/obdeploy,Ant group
9877020,gitee,src-openeuler/python-fastimport,Huawei
25383770,gitee,wlinker/wlinker-driver,
9891742,gitee,fexdev/fex-wallet,
17566529,gitee,openharmony/js_worker_module,Huawei
13925099,gitee,tanliyuan/artipub,
37790821,gitee,opencloudos-stream/gst123,
1820954,gitee,Bigotry/OneBase,
2043052,gitee,baisekongjian/iosmobilevlckitdemo,
29384315,gitee,ingenstream/workingflower,
13298089,gitee,waylau/harmonyos-tutorial,
11218495,gitee,openharmony-retired/multimedia_interfaces_kits_camera_lite,
9877016,gitee,src-openeuler/python-fastavro,Huawei
26102358,gitee,openharmony-sig/device_soc_ingenic,Huawei
7517913,gitee,src-openeuler/python-keyring,Huawei
19018316,gitee,src-anolis-os/libssh2,Alibaba
15717470,gitee,chinasoft2_ohos/html-builder,
7754028,gitee,src-openeuler/libidn2,Huawei
25486884,gitee,src-openeuler/qla2xxx,Huawei
17567123,gitee,openharmony/hiviewdfx_hidumper_lite,Huawei
8036337,gitee,moeshin/FLM-Manual,
35820849,gitee,openeuler-risc-v/syscare,
21442477,gitee,openharmony-tpc/opencsv,
17613681,gitee,jd-platform-opensource/dtc,
14227507,gitee,opengaussorg/tc,
31418332,gitee,openeuler/rocketmq-operator,Huawei
33063326,gitee,openeuler/chaosArsenal-OS,Huawei
22429114,gitee,openkylin/gstreamer1.0,openKylin
24002649,gitee,openeuler/intel-qemu,Huawei
3373494,gitee,yadong.zhang/DBlog,
8154600,gitee,src-openeuler/virt-manager,Huawei
29080482,gitee,src-openeuler/urdf_parser_py,Huawei
11173572,gitee,src-openeuler/wildfly-build-tools,Huawei
11175837,gitee,src-openeuler/shotwell,Huawei
2173097,gitee,liuyueyi/quick-media,
193143,gitee,free/ECharts,
8064766,gitee,src-openeuler/python-dockerpty,Huawei
410862,gitee,steven0lisa/xdao,
32594028,gitee,opencloudos-stream/libgxim,
7376482,gitee,anodoo/anodoo,
16242377,gitee,chinasoft_ohos/PinnedSectionItemDecoration,
2127716,gitee,liangdas/mqant,
25709868,gitee,openkylin/security-development-lifecycle,openKylin
16466057,gitee,chinasoft4_ohos/Contacts,
22429010,gitee,openkylin/xserver-xorg-input-libinput,openKylin
10677832,gitee,src-openeuler/ovirt-imageio,Huawei
17973539,gitee,src-openeuler/kubeedge,Huawei
24717951,gitee,atzlinux/ca-certificates-atzlinux,
7612905,gitee,src-openeuler/nvml,Huawei
477929,gitee,mudes/StarSparkSkin,
187058,gitee,yispider/finalCMS,
17244575,gitee,src-openeuler/stardict,Huawei
29370030,gitee,src-openeuler/libcoap,Huawei
19017435,gitee,src-anolis-os/gcc-toolset-10,Alibaba
9552168,gitee,paddlepaddle/PaddleOCR,Baidu
1784640,gitee,xinian.com/Hotels_Server,
30152370,gitee,openharmony-sig/cocos-engine,Huawei
15026773,gitee,HarmonyOS-tpc/preferencebinder,Huawei
1500660,gitee,gitea/gitea,
2463529,gitee,null_747_9838/MoTaiDanChuang,
5613621,gitee,newgateway/xdh-form-builder,
32842593,gitee,src-openeuler/opal-prd,Huawei
35879920,gitee,openeuler/intel-oneapi,Huawei
525963,gitee,lxchutao/AHCT.Log.NLogger,
11085459,gitee,src-openeuler/nodejs-tiny-lr-fork,Huawei
20562373,gitee,jones2000/HQChart-Super,
19017798,gitee,src-anolis-os/python-requests,Alibaba
38261998,gitee,src-anolis-os/gcc-toolset-14-dwz,Alibaba
38261983,gitee,src-anolis-os/gcc-toolset-14-annobin,Alibaba
38160521,gitee,src-anolis-os/python3.10,Alibaba
19017340,gitee,src-anolis-os/gnome-settings-daemon,Alibaba
21666575,gitee,anolis/hygon-tpm2-tools,Alibaba
18644990,gitee,src-openeuler/coin-or-cbc,Huawei
27658224,gitee,opencloudos-stream/qt5-qtbase,
10052706,gitee,nepxion/DiscoveryGuide,
279277,gitee,zyuyou/ltank,
17810533,gitee,src-openeuler/rubygem-elasticsearch-ruby,Huawei
31612364,gitee,openharmony/third_party_notofonts,Huawei
15335395,gitee,HarmonyOS-tpc/hawk,Huawei
2540,gitee,arathi/cn2moons,
14592506,gitee,qwqdanchun/DcRat,
20071017,gitee,src-openeuler/python-ipykernel,Huawei
263013,gitee,isdom/xharbor,
22279406,gitee,openeuler/kiran-icon-theme,Huawei
23977654,gitee,simmon_page/vite-element-admin-ts,
18920042,gitee,src-openeuler/openstack-kolla-ansible-plugin,Huawei
11092106,gitee,src-openeuler/rubygem-prawn,Huawei
23298097,gitee,dreamer365/tinylayer,
29381171,gitee,opencloudos-stream/motif,
16184988,gitee,openharmony/third_party_bzip2,Huawei
5876958,gitee,xiaoka2017/easy-flow,
16797708,gitee,openeuler-competition/summer2021-102,
14881154,gitee,src-openeuler/bamtools,Huawei
10190020,gitee,hockel/MouseKeyboard,
8505042,gitee,chick1993/layui-tinymce,
15335394,gitee,HarmonyOS-tpc/FastBle,Huawei
18111294,gitee,openeuler-risc-v/openmpi,
20861093,gitee,penkai/helo-cloud,
19798540,gitee,src-anolis-ai/onnx-optimizer,Alibaba
26641679,gitee,src-openeuler/ldtp,Huawei
17897830,gitee,mingdaocloud/pd-openweb,
7693612,gitee,nbnat/layui-filemanage,
29735581,gitee,src-anolis-os/bouncycastle,Alibaba
20590052,gitee,src-openeuler/rtcheck,Huawei
9293199,gitee,java110/MicroCommunityThings,
6959514,gitee,src-openeuler/dbus-python,Huawei
20947282,gitee,openharmony-tpc/mixpanel-ohos,
24570034,gitee,src-openeuler/pin-gcc-client,Huawei
21281576,gitee,src-openeuler/dim_tools,Huawei
19017385,gitee,src-anolis-os/git,Alibaba
31692704,gitee,src-openeuler/python-referencing,Huawei
5964980,gitee,CarGuo/GSYGithubAppFlutter,
27658249,gitee,opencloudos-stream/rustup,
4541934,gitee,baseweb/JSite,
8761207,gitee,src-openeuler/perl-Parallel-ForkManager,Huawei
14251317,gitee,openeuler/openEuler-menus,Huawei
24457330,gitee,openkylin/quarkai,openKylin
19018185,gitee,src-anolis-os/efi-rpm-macros,Alibaba
11287526,gitee,src-openeuler/java-service-wrapper,Huawei
7593260,gitee,src-openeuler/NetworkManager-libreswan,Huawei
8060113,gitee,Analysys/ans-javascript-sdk,
6960334,gitee,src-openeuler/symlinks,Huawei
29723921,gitee,src-anolis-ai/char-ls,Alibaba
2083,gitee,Sachs/chatroom,
310516,gitee,loryshi/static-scan,
38514777,gitee,openharmony-sig/fluttertpc_chewie,Huawei
38514763,gitee,openharmony-sig/fluttertpc_flutter_jsbridge_plugin,Huawei
10952542,gitee,nbstart/FilmSpider,
30974717,gitee,src-anolis-sig/kmod-ice,Alibaba
9878325,gitee,src-openeuler/python-vine,Huawei
7516248,gitee,src-openeuler/atinject,Huawei
29380788,gitee,opencloudos-stream/crash-trace-command,
30839191,gitee,src-openeuler/cpds-analyzer,Huawei
32965600,gitee,openeuler/RobotBrain,Huawei
9804913,gitee,hotdll/iRTU,
24971711,gitee,src-openeuler/qax-gm-certificates,Huawei
128483,gitee,longshine/Mina.NET,
37977882,gitee,openeuler/LiveUI,Huawei
6960004,gitee,src-openeuler/nmap,Huawei
5275865,gitee,smallc/Saber,
32791142,gitee,anolis/kmod-mpi3mr,Alibaba
37779570,gitee,src-openeuler/botron-platform,Huawei
28103477,gitee,antdadmin/antd-admin,
3371166,gitee,lcg0124/clouddo-view,
17448297,gitee,src-openeuler/wdiff,Huawei
2234099,gitee,bouyei/Bouyei.NetFactory,
7710773,gitee,huiyuwl_cn/ThinkPHP5.1RBAC,
21164504,gitee,GreatSQL/GreatSQLHA,GreateDB
16185019,gitee,openharmony/third_party_libunwind,Huawei
2235887,gitee,sid_jiang/easycms,
29380859,gitee,opencloudos-stream/freeradius,
6667354,gitee,QMUI/QMUI_Web,
15332282,gitee,chinasoft_ohos/BGASwipeItemLayout-ohos,
5147150,gitee,xnat/enet,
26852214,gitee,openeuler-risc-v/devhelp,
10047993,gitee,src-openeuler/dde-file-manager,Huawei
6959893,gitee,src-openeuler/libwebsockets,Huawei
22122104,gitee,openharmony-sig/jtar,Huawei
10576161,gitee,src-openeuler/libgdiplus,Huawei
27657352,gitee,opencloudos-stream/bolt,
25730013,gitee,openharmony/third_party_glslang,Huawei
3137397,gitee,cjbi/wetech-cms,
37405479,gitee,src-openeuler/collada-dom,Huawei
30674820,gitee,src-openeuler/python-pytest-github-actions-annotate-failures,Huawei
10566483,gitee,src-openeuler/python-sphinxcontrib-serializinghtml,Huawei
21442459,gitee,openharmony-tpc/commonmark,
17567128,gitee,openharmony/third_party_iowow,Huawei
11218555,gitee,openharmony-retired/startup_hals_syspara_lite,
17812933,gitee,openharmony/third_party_miniz,Huawei
9877740,gitee,src-openeuler/python-pure-sasl,Huawei
14267042,gitee,HarmonyOS-tpc/EventBus,Huawei
7435994,gitee,src-openeuler/liblouis,Huawei
7010199,gitee,WeBank/FATE,WeBank
1802735,gitee,javen205/JPay,
7566003,gitee,src-openeuler/gnome-disk-utility,Huawei
6960016,gitee,src-openeuler/ntpstat,Huawei
6959664,gitee,src-openeuler/http-parser,Huawei
22576026,gitee,osard/app-compat-edit-spinner,
29799604,gitee,src-openeuler/python-tox-pdm,Huawei
6960255,gitee,src-openeuler/python-slip,Huawei
19019658,gitee,src-anolis-os/jdependency,Alibaba
16343831,gitee,chinasoft4_ohos/chooseasy,
10132938,gitee,src-openeuler/geronimo-parent-poms,Huawei
4403210,gitee,Yeauty/netty-websocket-spring-boot-starter,
22122010,gitee,openharmony-sig/overscroll-decor,Huawei
8137822,gitee,iteaj/ivzone,
19017781,gitee,src-anolis-os/rasdaemon,Alibaba
26267700,gitee,anolis/dsms,Alibaba
9876608,gitee,src-openeuler/python-aiozeroconf,Huawei
16068260,gitee,weng_xianhu/eymini,
36891471,gitee,src-anolis-os/java-21-openjdk,Alibaba
26617083,gitee,src-openeuler/jieba,Huawei
23292597,gitee,src-anolis-ai/torch-vision,Alibaba
37405478,gitee,src-openeuler/OpenSceneGraph,Huawei
2472746,gitee,soar0603/tcpProxy,
15234344,gitee,chinasoft_ohos/RippleView,
27657387,gitee,opencloudos-stream/cups-filters,
7445749,gitee,src-openeuler/python-unittest2,Huawei
1856059,gitee,kesin/taskover,
7552810,gitee,src-openeuler/freeglut,Huawei
12820976,gitee,Discuz/Discuz-Q,
4977095,gitee,tooleek/lock-spring-boot-starter,
22122096,gitee,openharmony-sig/commons-cli,Huawei
5749604,gitee,NKG_admin/NKGMobaBasedOnET,
2759485,gitee,mali218/OpenHIS,
8656405,gitee,mindspore/mindinsight,Huawei
17103128,gitee,src-openeuler/canal,Huawei
29860797,gitee,src-openeuler/which-rs,Huawei
24648253,gitee,openeuler/GNFC,Huawei
28897951,gitee,openeuler/Replay-N,Huawei
11233655,gitee,src-openeuler/rubygem-cucumber,Huawei
23147990,gitee,openkylin/libkysdk-applications,openKylin
9706724,gitee,tinaroot/tina,
10555849,gitee,src-openeuler/python-django-redis,Huawei
11092177,gitee,src-openeuler/rubygem-mime-types-data,Huawei
17778403,gitee,zhijiangtianshu/nebula,
6959434,gitee,src-openeuler/at-spi2-atk,Huawei
18920037,gitee,src-openeuler/openstack-kolla-plugin,Huawei
16458634,gitee,chinasoft4_ohos/Ohos-MultiBackStack,
22429389,gitee,openkylin/mate-desktop,openKylin
21430106,gitee,src-openeuler/mahout,Huawei
19017838,gitee,src-anolis-os/prefixdevname,Alibaba
7895738,gitee,nutz/nutz-spring-boot-starter,
9940371,gitee,src-openeuler/perl-Convert-Base64,Huawei
23286008,gitee,anolis-challenge/activity-lab-migrate,Alibaba
30859513,gitee,src-anolis-sig/udma,Alibaba
19019490,gitee,src-anolis-os/dmraid,Alibaba
32594026,gitee,opencloudos-stream/libfm-qt,
32594038,gitee,opencloudos-stream/libsysstat,
23663074,gitee,OpenCloudOS/tsuite-example,
8277149,gitee,src-openeuler/javacc-maven-plugin,Huawei
23491480,gitee,openharmony-tpc/SmartWatch4,
2420079,gitee,hequan2020/autoops,
16102807,gitee,redchairman/qt-frameless,
7612928,gitee,src-openeuler/python-enchant,Huawei
23447683,gitee,opencloudos-stream/sudo,
19233445,gitee,src-anolis-os/dotnet3.0,Alibaba
19018265,gitee,src-anolis-os/authselect,Alibaba
8417467,gitee,troyzhxu/httputils,
490425,gitee,bob4j/Android-UI,
3238170,gitee,ubuntukylin/ukwm,
28449111,gitee,openharmony/third_party_rust_proc-macro-error,Huawei
1876319,gitee,yu120/mconf,
2419582,gitee,s20y/goodeen,
25246,gitee,power/oj,
6959687,gitee,src-openeuler/iptstate,Huawei
11218430,gitee,openharmony/systemabilitymgr_safwk_lite,Huawei
7700972,gitee,ruyangit/tangdao-microservices,
6960368,gitee,src-openeuler/tuned,Huawei
16185027,gitee,openharmony/third_party_lz4,Huawei
1553729,gitee,zdhxiong/mdui,
6531317,gitee,cloudtencent/TIMSDK,
4111153,gitee,beiyoufx/soraka,
2022458,gitee,huicode/spring-boot-rediscache-starter,
21125160,gitee,gouguopen/dev,
30524911,gitee,src-openeuler/hpctoolkit,Huawei
11218465,gitee,openharmony/hiviewdfx_hiview_lite,Huawei
25818674,gitee,opencloudos-stream/libldb,
11092179,gitee,src-openeuler/rubygem-sqlite3,Huawei
23346389,gitee,openkylin/openkylin-default-settings,openKylin
21050383,gitee,discuz-x/discuz-uni-app,
9940460,gitee,src-openeuler/perl-Database-DumpTruck,Huawei
7354640,gitee,src-openeuler/python-pyaml,Huawei
35879863,gitee,src-openeuler/intel-graphics-compiler,Huawei
10868285,gitee,redragon/redragon-erp,
26055760,gitee,openkylin/gspell,openKylin
29102930,gitee,openeuler-risc-v/dpkg,
9841309,gitee,cristiane/micro-mall-pay,
10833256,gitee,tuchg/ChinesePinyin-CodeCompletionHelper,
16575957,gitee,easyj-projects/easyj,
32984199,gitee,src-anolis-os/gnome-calendar,Alibaba
10270650,gitee,ant-design-blazor/vditor-blazor,
19015804,gitee,src-anolis-os/wget,Alibaba
9172158,gitee,src-openeuler/bazel,Huawei
17222940,gitee,src-openeuler/inih,Huawei
33214127,gitee,src-anolis-ai/torch-audio,Alibaba
16171370,gitee,src-openeuler/flume,Huawei
33077582,gitee,opencloudos-stream/nde-fileman,
22429563,gitee,openkylin/ntfs-3g,openKylin
28529978,gitee,src-openeuler/python-natsort,Huawei
11233439,gitee,src-openeuler/eclipse-gef,Huawei
15736144,gitee,src-openeuler/opencore-amr,Huawei
23535441,gitee,torchei/TorchEI,
7449967,gitee,angcyo/DslTabLayout,
33536573,gitee,src-anolis-ai/libnccl-cuda-11,Alibaba
207273,gitee,uctoo/uctoo,
29804628,gitee,openeuler-risc-v/libmetal,
20096621,gitee,openeuler/eulerfs-test,Huawei
30583302,gitee,opencloudos-testing/nfs-utils,
30674851,gitee,src-openeuler/python-mkdocs-redirects,Huawei
19822474,gitee,openharmony-sig/vendor_t-head,Huawei
1890712,gitee,MrocCyen/MUINetPlus,
19326159,gitee,src-anolis-dde/qt5-qtbase-5.15,
6448628,gitee,racsu/RuoYi-Oracle,
19015639,gitee,src-anolis-os/tzdata,Alibaba
30947878,gitee,src-anolis-epao/python-raven,Alibaba
9091897,gitee,Jesai/JESAI.HtmlTemplate.Pdf,
19016095,gitee,src-anolis-os/python-nss,Alibaba
22900620,gitee,openkylin/socket..,openKylin
22428654,gitee,openkylin/ldb,openKylin
23148009,gitee,openkylin/time-shutdown,openKylin
22093633,gitee,ashuai0110/stm32_template,
8629408,gitee,doublelifeke/oriole,
16633445,gitee,src-openeuler/seqtk,Huawei
25177562,gitee,openkylin/xfce4-session,openKylin
25177620,gitee,openkylin/xfce4-panel,openKylin
25177833,gitee,openkylin/thunar,openKylin
25177759,gitee,openkylin/xfconf,openKylin
19018215,gitee,src-anolis-os/crypto-policies,Alibaba
